dataset,selector,model,accuracy,balanced_accuracy,f1,auroc,dpd,dpr,equal_opportunity_difference,equalized_odds_difference,mean_selected_mi_sensitive,joint_subset_mi_sensitive,sensitive_attacker_balanced_accuracy,k,lambda_values,selector_runtime_seconds,n_selected_features,selected_features
German Credit,FairmRMR_k8_lambda0.5,logistic_regression,0.7133333333333334,0.7126984126984127,0.5981308411214953,0.7724338624338624,0.05513749208805119,0.8795143691409252,0.09907834101382484,0.09907834101382484,0.013674414480442699,0.4414274599177576,0.6162880652647866,8,0.0|0.5|1.0|2.0,1.9063794612884521,8,checking_status|duration|other_payment_plans|savings_status|foreign_worker|installment_commitment|property_magnitude|credit_history
German Credit,FairmRMR_k8_lambda0.5,random_forest,0.7233333333333334,0.65,0.5029940119760479,0.7317724867724869,0.018074407482945365,0.933350622406639,0.05529953917050695,0.05529953917050695,0.013674414480442699,0.4414274599177576,0.6162880652647866,8,0.0|0.5|1.0|2.0,1.9063794612884521,8,checking_status|duration|other_payment_plans|savings_status|foreign_worker|installment_commitment|property_magnitude|credit_history
German Credit,FairmRMR_k8_lambda0.5,gradient_boosting,0.7333333333333333,0.6507936507936507,0.5,0.7383333333333334,0.016175539770729302,0.9316086827237585,0.12672811059907835,0.12672811059907835,0.013674414480442699,0.4414274599177576,0.6162880652647866,8,0.0|0.5|1.0|2.0,1.9063794612884521,8,checking_status|duration|other_payment_plans|savings_status|foreign_worker|installment_commitment|property_magnitude|credit_history
German Credit,FairCFS_k8_lambda0.5,logistic_regression,0.6966666666666667,0.6912698412698413,0.5727699530516432,0.76484126984127,0.038188339545678296,0.9133418448771147,0.10253456221198165,0.10253456221198165,0.01780084128784263,0.45793648602333453,0.6861593642309586,8,0.0|0.5|1.0|2.0,10.853280305862427,8,checking_status|savings_status|credit_history|duration|property_magnitude|other_payment_plans|employment|foreign_worker
German Credit,FairCFS_k8_lambda0.5,random_forest,0.69,0.6103174603174604,0.4431137724550898,0.7123809523809524,0.018074407482945365,0.933350622406639,0.026497695852534586,0.03424040367633807,0.01780084128784263,0.45793648602333453,0.6861593642309586,8,0.0|0.5|1.0|2.0,10.853280305862427,8,checking_status|savings_status|credit_history|duration|property_magnitude|other_payment_plans|employment|foreign_worker
German Credit,FairCFS_k8_lambda0.5,gradient_boosting,0.72,0.6349206349206349,0.475,0.7442857142857142,0.026021520500738443,0.8976486860304288,0.04262672811059909,0.04262672811059909,0.01780084128784263,0.45793648602333453,0.6861593642309586,8,0.0|0.5|1.0|2.0,10.853280305862427,8,checking_status|savings_status|credit_history|duration|property_magnitude|other_payment_plans|employment|foreign_worker
German Credit,FairLasso_k8_lambda0.5,logistic_regression,0.73,0.7182539682539683,0.6048780487804878,0.7946031746031746,0.07138336029256626,0.8380146824130227,0.11866359447004615,0.11866359447004615,0.021545012644038734,0.49574657411725065,0.6539841057739644,8,0.0|0.5|1.0|2.0,0.27396321296691895,8,purpose|checking_status|duration|credit_history|savings_status|employment|property_magnitude|installment_commitment
German Credit,FairLasso_k8_lambda0.5,random_forest,0.7333333333333333,0.6317460317460317,0.4594594594594595,0.7420634920634921,0.012518461213868792,0.9384508990318118,0.13364055299539174,0.13364055299539174,0.021545012644038734,0.49574657411725065,0.6539841057739644,8,0.0|0.5|1.0|2.0,0.27396321296691895,8,purpose|checking_status|duration|credit_history|savings_status|employment|property_magnitude|installment_commitment
German Credit,FairLasso_k8_lambda0.5,gradient_boosting,0.7466666666666667,0.653968253968254,0.5,0.7725661375661377,0.004079049159575215,0.9803389830508474,0.09447004608294929,0.09447004608294929,0.021545012644038734,0.49574657411725065,0.6539841057739644,8,0.0|0.5|1.0|2.0,0.27396321296691895,8,purpose|checking_status|duration|credit_history|savings_status|employment|property_magnitude|installment_commitment
German Credit,BasicFACMIM_k8_lambda0.5,logistic_regression,0.71,0.7007936507936507,0.583732057416268,0.7801587301587303,0.054785849919122276,0.8756782636450687,0.10253456221198165,0.10253456221198165,0.019969515655104585,0.4865046117097847,0.6647091919262957,8,0.0|0.5|1.0|2.0,6.4169275760650635,8,checking_status|duration|purpose|property_magnitude|credit_history|other_payment_plans|savings_status|employment
German Credit,BasicFACMIM_k8_lambda0.5,random_forest,0.7066666666666667,0.6126984126984127,0.4358974358974359,0.7419312169312168,0.04261903087418242,0.8323651452282158,0.029953917050691226,0.029953917050691226,0.019969515655104585,0.4865046117097847,0.6647091919262957,8,0.0|0.5|1.0|2.0,6.4169275760650635,8,checking_status|duration|purpose|property_magnitude|credit_history|other_payment_plans|savings_status|employment
German Credit,BasicFACMIM_k8_lambda0.5,gradient_boosting,0.74,0.6555555555555556,0.5063291139240507,0.7685714285714286,0.03432027568746043,0.8650069156293223,0.07488479262672809,0.07488479262672809,0.019969515655104585,0.4865046117097847,0.6647091919262957,8,0.0|0.5|1.0|2.0,6.4169275760650635,8,checking_status|duration|purpose|property_magnitude|credit_history|other_payment_plans|savings_status|employment
German Credit,SubsetFACMIM_k8_lambda0.5,logistic_regression,0.7033333333333334,0.7150793650793651,0.600896860986547,0.781058201058201,0.08108868415500387,0.8405255878284924,0.09562211981566815,0.09562211981566815,0.015451341909912843,0.26812767454173025,0.6699134960264435,8,0.0|0.5|1.0|2.0,6.022196292877197,8,checking_status|duration|other_payment_plans|credit_history|foreign_worker|num_dependents|other_parties|existing_credits
German Credit,SubsetFACMIM_k8_lambda0.5,random_forest,0.7,0.6365079365079365,0.48863636363636365,0.7024603174603175,0.06512412968563186,0.807883817427386,0.03225806451612906,0.03225806451612906,0.015451341909912843,0.26812767454173025,0.6699134960264435,8,0.0|0.5|1.0|2.0,6.022196292877197,8,checking_status|duration|other_payment_plans|credit_history|foreign_worker|num_dependents|other_parties|existing_credits
German Credit,SubsetFACMIM_k8_lambda0.5,gradient_boosting,0.73,0.6357142857142857,0.47058823529411764,0.7483597883597883,0.03396863351853155,0.8568464730290456,0.010368663594470029,0.0373040187421157,0.015451341909912843,0.26812767454173025,0.6699134960264435,8,0.0|0.5|1.0|2.0,6.022196292877197,8,checking_status|duration|other_payment_plans|credit_history|foreign_worker|num_dependents|other_parties|existing_credits
German Credit,ProxyRank_k8_lambda1.0,logistic_regression,0.71,0.7071428571428571,0.5915492957746479,0.7704232804232805,0.0803853998171461,0.8306164789567279,0.13479262672811065,0.13479262672811065,0.011787561763189404,0.44892526184600845,0.5993389127224137,8,0.0|0.5|1.0|2.0,0.29645586013793945,8,checking_status|savings_status|duration|other_payment_plans|property_magnitude|credit_history|foreign_worker|credit_amount
German Credit,ProxyRank_k8_lambda1.0,random_forest,0.72,0.6190476190476191,0.44,0.7462169312169312,0.025318236162880647,0.8850941589530802,0.038018433179723476,0.07514867543701567,0.011787561763189404,0.44892526184600845,0.5993389127224137,8,0.0|0.5|1.0|2.0,0.29645586013793945,8,checking_status|savings_status|duration|other_payment_plans|property_magnitude|credit_history|foreign_worker|credit_amount
German Credit,ProxyRank_k8_lambda1.0,gradient_boosting,0.7633333333333333,0.6817460317460318,0.5477707006369427,0.7669576719576721,0.0037274069906463314,0.9833647206528562,0.12327188940092165,0.12327188940092165,0.011787561763189404,0.44892526184600845,0.5993389127224137,8,0.0|0.5|1.0|2.0,0.29645586013793945,8,checking_status|savings_status|duration|other_payment_plans|property_magnitude|credit_history|foreign_worker|credit_amount
German Credit,FairmRMR_k8_lambda1.0,logistic_regression,0.7033333333333334,0.7182539682539683,0.6044444444444445,0.765,0.07278992896828185,0.8568464730290457,0.05990783410138245,0.05990783410138245,0.010811931638029251,0.4246876955820409,0.5950137140445881,8,0.0|0.5|1.0|2.0,1.862483024597168,8,checking_status|duration|other_payment_plans|foreign_worker|savings_status|installment_commitment|other_parties|property_magnitude
German Credit,FairmRMR_k8_lambda1.0,random_forest,0.7,0.626984126984127,0.47058823529411764,0.7113756613756613,0.04782333497433017,0.8432457353619178,0.02304147465437789,0.02304147465437789,0.010811931638029251,0.4246876955820409,0.5950137140445881,8,0.0|0.5|1.0|2.0,1.862483024597168,8,checking_status|duration|other_payment_plans|foreign_worker|savings_status|installment_commitment|other_parties|property_magnitude
German Credit,FairmRMR_k8_lambda1.0,gradient_boosting,0.7033333333333334,0.6293650793650793,0.47337278106508873,0.7347089947089946,0.009775652296223347,0.9639522821576764,0.02304147465437789,0.0664984681924671,0.010811931638029251,0.4246876955820409,0.5950137140445881,8,0.0|0.5|1.0|2.0,1.862483024597168,8,checking_status|duration|other_payment_plans|foreign_worker|savings_status|installment_commitment|other_parties|property_magnitude
German Credit,FairCFS_k8_lambda1.0,logistic_regression,0.6966666666666667,0.6912698412698413,0.5727699530516432,0.76484126984127,0.038188339545678296,0.9133418448771147,0.10253456221198165,0.10253456221198165,0.01780084128784263,0.4579364860233345,0.6861593642309586,8,0.0|0.5|1.0|2.0,10.572568655014038,8,checking_status|savings_status|duration|credit_history|property_magnitude|other_payment_plans|foreign_worker|employment
German Credit,FairCFS_k8_lambda1.0,random_forest,0.6933333333333334,0.6126984126984127,0.4457831325301205,0.7208994708994707,0.022223785076306346,0.9180497925311204,0.026497695852534586,0.028653811497567128,0.01780084128784263,0.4579364860233345,0.6861593642309586,8,0.0|0.5|1.0|2.0,10.572568655014038,8,checking_status|savings_status|duration|credit_history|property_magnitude|other_payment_plans|foreign_worker|employment
German Credit,FairCFS_k8_lambda1.0,gradient_boosting,0.72,0.6349206349206349,0.475,0.7445502645502645,0.026021520500738443,0.8976486860304288,0.04262672811059909,0.04262672811059909,0.01780084128784263,0.4579364860233345,0.6861593642309586,8,0.0|0.5|1.0|2.0,10.572568655014038,8,checking_status|savings_status|duration|credit_history|property_magnitude|other_payment_plans|foreign_worker|employment
German Credit,FairLasso_k8_lambda1.0,logistic_regression,0.73,0.7182539682539683,0.6048780487804878,0.7946031746031746,0.07138336029256626,0.8380146824130227,0.11866359447004615,0.11866359447004615,0.021545012644038734,0.49574657411725065,0.6539841057739644,8,0.0|0.5|1.0|2.0,0.27895331382751465,8,purpose|checking_status|duration|credit_history|savings_status|employment|property_magnitude|installment_commitment
German Credit,FairLasso_k8_lambda1.0,random_forest,0.7333333333333333,0.6317460317460317,0.4594594594594595,0.7420634920634921,0.012518461213868792,0.9384508990318118,0.13364055299539174,0.13364055299539174,0.021545012644038734,0.49574657411725065,0.6539841057739644,8,0.0|0.5|1.0|2.0,0.27895331382751465,8,purpose|checking_status|duration|credit_history|savings_status|employment|property_magnitude|installment_commitment
German Credit,FairLasso_k8_lambda1.0,gradient_boosting,0.7466666666666667,0.653968253968254,0.5,0.7725661375661377,0.004079049159575215,0.9803389830508474,0.09447004608294929,0.09447004608294929,0.021545012644038734,0.49574657411725065,0.6539841057739644,8,0.0|0.5|1.0|2.0,0.27895331382751465,8,purpose|checking_status|duration|credit_history|savings_status|employment|property_magnitude|installment_commitment
German Credit,BasicFACMIM_k8_lambda1.0,logistic_regression,0.7333333333333333,0.7301587301587302,0.6190476190476191,0.7903174603174604,0.008439412054293605,0.9792531120331949,0.21889400921658986,0.21889400921658986,0.013956236130451357,0.49112559291351765,0.6266615092481891,8,0.0|0.5|1.0|2.0,5.000693082809448,8,checking_status|duration|property_magnitude|other_payment_plans|purpose|savings_status|credit_history|credit_amount
German Credit,BasicFACMIM_k8_lambda1.0,random_forest,0.7566666666666667,0.6547619047619048,0.496551724137931,0.7643121693121694,0.06716365426541951,0.7169531713100178,0.04147465437788017,0.04147465437788017,0.013956236130451357,0.49112559291351765,0.6266615092481891,8,0.0|0.5|1.0|2.0,5.000693082809448,8,checking_status|duration|property_magnitude|other_payment_plans|purpose|savings_status|credit_history|credit_amount
German Credit,BasicFACMIM_k8_lambda1.0,gradient_boosting,0.7533333333333333,0.6587301587301587,0.5066666666666667,0.7716402116402116,0.004219706027146802,0.9792531120331949,0.04262672811059909,0.08506037123806091,0.013956236130451357,0.49112559291351765,0.6266615092481891,8,0.0|0.5|1.0|2.0,5.000693082809448,8,checking_status|duration|property_magnitude|other_payment_plans|purpose|savings_status|credit_history|credit_amount
German Credit,SubsetFACMIM_k8_lambda1.0,logistic_regression,0.69,0.7055555555555555,0.5903083700440529,0.7501587301587301,0.19108235459596318,0.6868372521899493,0.04377880184331795,0.2144530546044332,0.019278513601584717,0.28868133069870416,0.7082776566565863,8,0.0|0.5|1.0|2.0,7.650632381439209,8,checking_status|property_magnitude|foreign_worker|other_payment_plans|num_dependents|other_parties|housing|credit_history
German Credit,SubsetFACMIM_k8_lambda1.0,random_forest,0.6766666666666666,0.6261904761904762,0.48128342245989303,0.70494708994709,0.04057950629439483,0.8859909108871764,0.10368663594470046,0.10368663594470046,0.019278513601584717,0.28868133069870416,0.7082776566565863,8,0.0|0.5|1.0|2.0,7.650632381439209,8,checking_status|property_magnitude|foreign_worker|other_payment_plans|num_dependents|other_parties|housing|credit_history
German Credit,SubsetFACMIM_k8_lambda1.0,gradient_boosting,0.7233333333333334,0.6404761904761904,0.484472049689441,0.7456613756613756,0.06406920317884521,0.7776421772028314,0.11059907834101379,0.11059907834101379,0.019278513601584717,0.28868133069870416,0.7082776566565863,8,0.0|0.5|1.0|2.0,7.650632381439209,8,checking_status|property_magnitude|foreign_worker|other_payment_plans|num_dependents|other_parties|housing|credit_history
German Credit,ProxyRank_k8_lambda2.0,logistic_regression,0.7033333333333334,0.7182539682539683,0.6044444444444445,0.765,0.07278992896828185,0.8568464730290457,0.05990783410138245,0.05990783410138245,0.010811931638029251,0.4246876955820409,0.5950137140445881,8,0.0|0.5|1.0|2.0,0.20694446563720703,8,checking_status|duration|savings_status|other_payment_plans|property_magnitude|foreign_worker|other_parties|installment_commitment
German Credit,ProxyRank_k8_lambda2.0,random_forest,0.7066666666666667,0.638095238095238,0.4883720930232558,0.7142857142857144,0.0817216400590759,0.7589211618257261,0.04838709677419356,0.04838709677419356,0.010811931638029251,0.4246876955820409,0.5950137140445881,8,0.0|0.5|1.0|2.0,0.20694446563720703,8,checking_status|duration|savings_status|other_payment_plans|property_magnitude|foreign_worker|other_parties|installment_commitment
German Credit,ProxyRank_k8_lambda2.0,gradient_boosting,0.7033333333333334,0.6293650793650793,0.47337278106508873,0.7320634920634922,0.009775652296223347,0.9639522821576764,0.02304147465437789,0.0664984681924671,0.010811931638029251,0.4246876955820409,0.5950137140445881,8,0.0|0.5|1.0|2.0,0.20694446563720703,8,checking_status|duration|savings_status|other_payment_plans|property_magnitude|foreign_worker|other_parties|installment_commitment
German Credit,FairmRMR_k8_lambda2.0,logistic_regression,0.7033333333333334,0.7182539682539683,0.6044444444444445,0.765,0.07278992896828185,0.8568464730290457,0.05990783410138245,0.05990783410138245,0.010811931638029251,0.4246876955820409,0.5950137140445881,8,0.0|0.5|1.0|2.0,2.025012969970703,8,checking_status|duration|other_payment_plans|foreign_worker|savings_status|installment_commitment|other_parties|property_magnitude
German Credit,FairmRMR_k8_lambda2.0,random_forest,0.7,0.626984126984127,0.47058823529411764,0.7113756613756613,0.04782333497433017,0.8432457353619178,0.02304147465437789,0.02304147465437789,0.010811931638029251,0.4246876955820409,0.5950137140445881,8,0.0|0.5|1.0|2.0,2.025012969970703,8,checking_status|duration|other_payment_plans|foreign_worker|savings_status|installment_commitment|other_parties|property_magnitude
German Credit,FairmRMR_k8_lambda2.0,gradient_boosting,0.7033333333333334,0.6293650793650793,0.47337278106508873,0.7347089947089946,0.009775652296223347,0.9639522821576764,0.02304147465437789,0.0664984681924671,0.010811931638029251,0.4246876955820409,0.5950137140445881,8,0.0|0.5|1.0|2.0,2.025012969970703,8,checking_status|duration|other_payment_plans|foreign_worker|savings_status|installment_commitment|other_parties|property_magnitude
German Credit,FairCFS_k8_lambda2.0,logistic_regression,0.7133333333333334,0.7126984126984127,0.5981308411214953,0.7724338624338624,0.05513749208805119,0.8795143691409252,0.09907834101382484,0.09907834101382484,0.013674414480442699,0.44142745991775767,0.6162880652647866,8,0.0|0.5|1.0|2.0,11.701202392578125,8,checking_status|duration|savings_status|other_payment_plans|property_magnitude|credit_history|foreign_worker|installment_commitment
German Credit,FairCFS_k8_lambda2.0,random_forest,0.73,0.6547619047619048,0.509090909090909,0.7344179894179894,0.026373162669667355,0.9027489626556017,0.05529953917050695,0.05529953917050695,0.013674414480442699,0.44142745991775767,0.6162880652647866,8,0.0|0.5|1.0|2.0,11.701202392578125,8,checking_status|duration|savings_status|other_payment_plans|property_magnitude|credit_history|foreign_worker|installment_commitment
German Credit,FairCFS_k8_lambda2.0,gradient_boosting,0.7333333333333333,0.653968253968254,0.5061728395061729,0.7386507936507938,0.024474294957451292,0.9000287273771905,0.14285714285714285,0.14285714285714285,0.013674414480442699,0.44142745991775767,0.6162880652647866,8,0.0|0.5|1.0|2.0,11.701202392578125,8,checking_status|duration|savings_status|other_payment_plans|property_magnitude|credit_history|foreign_worker|installment_commitment
German Credit,FairLasso_k8_lambda2.0,logistic_regression,0.73,0.7182539682539683,0.6048780487804878,0.7946031746031746,0.07138336029256626,0.8380146824130227,0.11866359447004615,0.11866359447004615,0.021545012644038734,0.49574657411725065,0.6539841057739644,8,0.0|0.5|1.0|2.0,0.29917120933532715,8,purpose|checking_status|duration|credit_history|savings_status|employment|property_magnitude|installment_commitment
