selector,model,accuracy,balanced_accuracy,f1,auroc,dpd,dpr,equal_opportunity_difference,equalized_odds_difference,mean_selected_mi_sensitive,joint_subset_mi_sensitive,sensitive_attacker_balanced_accuracy,selected_features
FairmRMR_k8_lambda0.5,random_forest,0.798,0.7864776541247129,0.7451640033641715,0.8775779455926515,0.0603566948028522,0.8534703250066448,0.0263489791048846,0.0263489791048846,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|hours-per-week|relationship|class-worker|age|occupation|birthplace|marital-status
FairmRMR_k8_lambda1.0,gradient_boosting,0.7933333333333333,0.7840597950892068,0.7433774834437086,0.880981164988518,0.0699821060320798,0.8368405856532528,0.0314619763438661,0.0314619763438661,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|relationship|hours-per-week|class-worker|age|birthplace|occupation|marital-status
FairmRMR_k8_lambda1.0,logistic_regression,0.7646666666666667,0.7661963434022258,0.7286702536510377,0.849185582641465,0.0268373623178521,0.9430743577639372,0.0353819408937519,0.0406123815514477,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|relationship|hours-per-week|class-worker|age|birthplace|occupation|marital-status
FairmRMR_k8_lambda1.0,random_forest,0.7993333333333333,0.7873498498498499,0.7459915611814346,0.8771298872401814,0.0716494577068799,0.8270747692294363,0.0220199747758802,0.0220199747758802,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|relationship|hours-per-week|class-worker|age|birthplace|occupation|marital-status
FairmRMR_k8_lambda2.0,gradient_boosting,0.7933333333333333,0.7840597950892068,0.7433774834437086,0.8809370031796503,0.0699821060320798,0.8368405856532528,0.0314619763438661,0.0314619763438661,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|relationship|hours-per-week|class-worker|age|birthplace|marital-status|occupation
FairmRMR_k8_lambda2.0,logistic_regression,0.7646666666666667,0.7661963434022258,0.7286702536510377,0.849185582641465,0.0268373623178521,0.9430743577639372,0.0353819408937519,0.0406123815514477,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|relationship|hours-per-week|class-worker|age|birthplace|marital-status|occupation
FairmRMR_k8_lambda2.0,random_forest,0.8006666666666666,0.7892377671789437,0.7485281749369218,0.8760332023199671,0.0765097250215822,0.8174854965427183,0.0210996352728636,0.0238621837144654,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|relationship|hours-per-week|class-worker|age|birthplace|marital-status|occupation
ProxyRank_k8_lambda0.0,gradient_boosting,0.7926666666666666,0.7832428016251545,0.7423363711681856,0.8809462035564977,0.0687670392034043,0.8392179736806769,0.0340866482598766,0.0340866482598766,0.0125395886102254,0.6608572809917106,0.5941012723203469,education|occupation|hours-per-week|relationship|age|marital-status|birthplace|class-worker
ProxyRank_k8_lambda0.0,logistic_regression,0.7646666666666667,0.7661963434022258,0.7286702536510377,0.849185582641465,0.0268373623178521,0.9430743577639372,0.0353819408937519,0.0406123815514477,0.0125395886102254,0.6608572809917106,0.5941012723203469,education|occupation|hours-per-week|relationship|age|marital-status|birthplace|class-worker
ProxyRank_k8_lambda0.0,random_forest,0.8026666666666666,0.7911808867691221,0.7508417508417509,0.8801347303185539,0.0672181430835416,0.8377697015901618,0.0393359920918976,0.0393359920918976,0.0125395886102254,0.6608572809917106,0.5941012723203469,education|occupation|hours-per-week|relationship|age|marital-status|birthplace|class-worker
