dataset,variant,removed_features,selector,lambda,model,k,selected_features,accuracy,balanced_accuracy,f1,auroc,joint_subset_mi_sensitive,sensitive_attacker_balanced_accuracy,dpd,dpr,equal_opportunity_difference,equalized_odds_difference
german_credit,remove_entangled_proxies,"['age', 'employment', 'purpose', 'credit_history']",FairLasso_lambda0.0,0.0,logistic_regression,8,"['checking_status', 'foreign_worker', 'other_parties', 'savings_status', 'other_payment_plans', 'property_magnitude', 'housing', 'own_telephone']",0.7066666666666667,0.5873015873015872,0.37142857142857144,0.731931216931217,0.5265511736125088,0.5415194785810239,0.027364545499776127,0.8444130127298444,0.0987012987012987,0.0987012987012987
german_credit,remove_entangled_proxies,"['age', 'employment', 'purpose', 'credit_history']",FairLasso_lambda0.0,0.0,random_forest,8,"['checking_status', 'foreign_worker', 'other_parties', 'savings_status', 'other_payment_plans', 'property_magnitude', 'housing', 'own_telephone']",0.7,0.646031746031746,0.5054945054945055,0.700026455026455,0.5265511736125088,0.5415194785810239,0.06010249266132639,0.8265613783201724,0.05194805194805191,0.05194805194805191
german_credit,remove_entangled_proxies,"['age', 'employment', 'purpose', 'credit_history']",FairLasso_lambda0.0,0.0,gradient_boosting,8,"['checking_status', 'foreign_worker', 'other_parties', 'savings_status', 'other_payment_plans', 'property_magnitude', 'housing', 'own_telephone']",0.7066666666666667,0.6285714285714286,0.46987951807228917,0.7292857142857143,0.5265511736125088,0.5415194785810239,0.008756654559928356,0.9658318773053776,0.10129870129870128,0.10129870129870128
german_credit,remove_entangled_proxies,"['age', 'employment', 'purpose', 'credit_history']",BasicFACMIM_lambda0.0,0.0,logistic_regression,8,"['checking_status', 'duration', 'property_magnitude', 'savings_status', 'other_payment_plans', 'credit_amount', 'job', 'housing']",0.74,0.646031746031746,0.4868421052631579,0.7467724867724868,0.8765605763277335,0.5613214587790437,0.013035474401711517,0.9382366808109383,0.11168831168831167,0.11168831168831167
german_credit,remove_entangled_proxies,"['age', 'employment', 'purpose', 'credit_history']",BasicFACMIM_lambda0.0,0.0,random_forest,8,"['checking_status', 'duration', 'property_magnitude', 'savings_status', 'other_payment_plans', 'credit_amount', 'job', 'housing']",0.7233333333333334,0.65,0.5029940119760479,0.7162433862433862,0.8765605763277335,0.5613214587790437,0.09070102990198517,0.7137248743718593,0.03116883116883118,0.08838383838383837
german_credit,remove_entangled_proxies,"['age', 'employment', 'purpose', 'credit_history']",BasicFACMIM_lambda0.0,0.0,gradient_boosting,8,"['checking_status', 'duration', 'property_magnitude', 'savings_status', 'other_payment_plans', 'credit_amount', 'job', 'housing']",0.7366666666666667,0.6563492063492063,0.5093167701863354,0.753015873015873,0.8765605763277335,0.5613214587790437,0.046221205035076374,0.8270984552391588,0.04935064935064937,0.04935064935064937
german_credit,remove_entangled_proxies,"['age', 'employment', 'purpose', 'credit_history']",SubsetFACMIM_lambda0.0,0.0,logistic_regression,8,"['checking_status', 'duration', 'property_magnitude', 'savings_status', 'other_payment_plans', 'credit_amount', 'job', 'housing']",0.74,0.646031746031746,0.4868421052631579,0.7467724867724868,0.8765605763277335,0.5613214587790437,0.013035474401711517,0.9382366808109383,0.11168831168831167,0.11168831168831167
german_credit,remove_entangled_proxies,"['age', 'employment', 'purpose', 'credit_history']",SubsetFACMIM_lambda0.0,0.0,random_forest,8,"['checking_status', 'duration', 'property_magnitude', 'savings_status', 'other_payment_plans', 'credit_amount', 'job', 'housing']",0.7233333333333334,0.65,0.5029940119760479,0.7162433862433862,0.8765605763277335,0.5613214587790437,0.09070102990198517,0.7137248743718593,0.03116883116883118,0.08838383838383837
german_credit,remove_entangled_proxies,"['age', 'employment', 'purpose', 'credit_history']",SubsetFACMIM_lambda0.0,0.0,gradient_boosting,8,"['checking_status', 'duration', 'property_magnitude', 'savings_status', 'other_payment_plans', 'credit_amount', 'job', 'housing']",0.7366666666666667,0.6563492063492063,0.5093167701863354,0.753015873015873,0.8765605763277335,0.5613214587790437,0.046221205035076374,0.8270984552391588,0.04935064935064937,0.04935064935064937
german_credit,remove_entangled_proxies,"['age', 'employment', 'purpose', 'credit_history']",ProxyRank_lambda0.5,0.5,logistic_regression,8,"['checking_status', 'savings_status', 'duration', 'property_magnitude', 'other_payment_plans', 'foreign_worker', 'credit_amount', 'other_parties']",0.7233333333333334,0.6119047619047618,0.4195804195804196,0.763015873015873,0.7749264930088202,0.5048758644708692,0.13199661674710186,0.40301530153015297,0.2649350649350649,0.2649350649350649
german_credit,remove_entangled_proxies,"['age', 'employment', 'purpose', 'credit_history']",ProxyRank_lambda0.5,0.5,random_forest,8,"['checking_status', 'savings_status', 'duration', 'property_magnitude', 'other_payment_plans', 'foreign_worker', 'credit_amount', 'other_parties']",0.7233333333333334,0.6404761904761904,0.484472049689441,0.7498412698412699,0.7749264930088202,0.5048758644708692,0.031295089307925766,0.8784306146115192,0.038961038961038974,0.038961038961038974
german_credit,remove_entangled_proxies,"['age', 'employment', 'purpose', 'credit_history']",ProxyRank_lambda0.5,0.5,gradient_boosting,8,"['checking_status', 'savings_status', 'duration', 'property_magnitude', 'other_payment_plans', 'foreign_worker', 'credit_amount', 'other_parties']",0.73,0.6484126984126983,0.4968944099378882,0.7473280423280424,0.7749264930088202,0.5048758644708692,0.0014428578536245518,0.99392797319933,0.020779220779220786,0.038510101010100994
german_credit,remove_entangled_proxies,"['age', 'employment', 'purpose', 'credit_history']",FairmRMR_lambda0.5,0.5,logistic_regression,8,"['checking_status', 'duration', 'other_payment_plans', 'savings_status', 'foreign_worker', 'other_parties', 'property_magnitude', 'installment_commitment']",0.7333333333333333,0.6317460317460317,0.4594594594594595,0.7677513227513227,0.7549264930088206,0.49992536942136423,0.11234389770635356,0.5139905294877314,0.24415584415584415,0.24415584415584415
german_credit,remove_entangled_proxies,"['age', 'employment', 'purpose', 'credit_history']",FairmRMR_lambda0.5,0.5,random_forest,8,"['checking_status', 'duration', 'other_payment_plans', 'savings_status', 'foreign_worker', 'other_parties', 'property_magnitude', 'installment_commitment']",0.6966666666666667,0.611904761904762,0.44171779141104295,0.7112433862433863,0.7549264930088206,0.49992536942136423,0.05338574058410869,0.7956968773800456,0.09350649350649348,0.09350649350649348
