dataset,selector,model,accuracy,balanced_accuracy,f1,auroc,dpd,dpr,equal_opportunity_difference,equalized_odds_difference,mean_selected_mi_sensitive,joint_subset_mi_sensitive,sensitive_attacker_balanced_accuracy,k,lambda_values,selector_runtime_seconds,n_selected_features,selected_features
COMPAS,FairLasso_k8_lambda0.0,random_forest,0.6453333333333333,0.6397088904678854,0.5969696969696969,0.6980779306533458,0.8181818181818181,0.18181818181818182,0.6666666666666667,0.6666666666666667,0.03824271711415813,0.9310158510474826,0.19703920212632667,8,0.0|0.5|1.0|2.0,0.7572097778320312,8,c_charge_desc|priors_count|age|age_cat|c_charge_degree|juv_fel_count|juv_misd_count|juv_other_count
COMPAS,FairLasso_k8_lambda0.0,gradient_boosting,0.6833333333333333,0.6728301358654695,0.6166263115415658,0.7487574374322645,0.9090909090909091,0.09090909090909091,1.0,1.0,0.03824271711415813,0.9310158510474826,0.19703920212632667,8,0.0|0.5|1.0|2.0,0.7572097778320312,8,c_charge_desc|priors_count|age|age_cat|c_charge_degree|juv_fel_count|juv_misd_count|juv_other_count
COMPAS,BasicFACMIM_k8_lambda0.0,logistic_regression,0.658,0.6551417867062852,0.6230712711241734,0.7060635258991308,0.8181818181818181,0.18181818181818182,1.0,1.0,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,17.21120810508728,8,c_charge_desc|priors_count|age|c_charge_degree|age_cat|juv_fel_count|juv_misd_count|juv_other_count
COMPAS,BasicFACMIM_k8_lambda0.0,random_forest,0.6466666666666666,0.6414421979630945,0.6003016591251885,0.6981685435192961,0.8181818181818181,0.18181818181818182,0.6666666666666667,0.6666666666666667,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,17.21120810508728,8,c_charge_desc|priors_count|age|c_charge_degree|age_cat|juv_fel_count|juv_misd_count|juv_other_count
COMPAS,BasicFACMIM_k8_lambda0.0,gradient_boosting,0.6833333333333333,0.6728301358654695,0.6166263115415658,0.7487735862598597,0.9090909090909091,0.09090909090909091,1.0,1.0,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,17.21120810508728,8,c_charge_desc|priors_count|age|c_charge_degree|age_cat|juv_fel_count|juv_misd_count|juv_other_count
COMPAS,SubsetFACMIM_k8_lambda0.0,logistic_regression,0.658,0.6551417867062852,0.6230712711241734,0.7060635258991308,0.8181818181818181,0.18181818181818182,1.0,1.0,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,18.470430374145508,8,c_charge_desc|priors_count|age|c_charge_degree|age_cat|juv_fel_count|juv_misd_count|juv_other_count
COMPAS,SubsetFACMIM_k8_lambda0.0,random_forest,0.6466666666666666,0.6414421979630945,0.6003016591251885,0.6981685435192961,0.8181818181818181,0.18181818181818182,0.6666666666666667,0.6666666666666667,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,18.470430374145508,8,c_charge_desc|priors_count|age|c_charge_degree|age_cat|juv_fel_count|juv_misd_count|juv_other_count
COMPAS,SubsetFACMIM_k8_lambda0.0,gradient_boosting,0.6833333333333333,0.6728301358654695,0.6166263115415658,0.7487735862598597,0.9090909090909091,0.09090909090909091,1.0,1.0,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,18.470430374145508,8,c_charge_desc|priors_count|age|c_charge_degree|age_cat|juv_fel_count|juv_misd_count|juv_other_count
COMPAS,ProxyRank_k8_lambda0.5,logistic_regression,0.658,0.6551417867062852,0.6230712711241734,0.7060635258991308,0.8181818181818181,0.18181818181818182,1.0,1.0,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,0.4218871593475342,8,priors_count|c_charge_degree|c_charge_desc|age|age_cat|juv_fel_count|juv_misd_count|juv_other_count
COMPAS,ProxyRank_k8_lambda0.5,random_forest,0.6453333333333333,0.6400964623301681,0.5987933634992458,0.6973628964537174,0.8181818181818181,0.18181818181818182,0.6666666666666667,0.6666666666666667,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,0.4218871593475342,8,priors_count|c_charge_degree|c_charge_desc|age|age_cat|juv_fel_count|juv_misd_count|juv_other_count
COMPAS,ProxyRank_k8_lambda0.5,gradient_boosting,0.6833333333333333,0.6728301358654695,0.6166263115415658,0.7485421197309964,0.9090909090909091,0.09090909090909091,1.0,1.0,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,0.4218871593475342,8,priors_count|c_charge_degree|c_charge_desc|age|age_cat|juv_fel_count|juv_misd_count|juv_other_count
COMPAS,FairmRMR_k8_lambda0.5,logistic_regression,0.658,0.6551417867062852,0.6230712711241734,0.7060635258991308,0.8181818181818181,0.18181818181818182,1.0,1.0,0.03824271711415812,0.9310158510474829,0.19703920212632667,8,0.0|0.5|1.0|2.0,1.2147877216339111,8,priors_count|juv_fel_count|juv_misd_count|c_charge_degree|juv_other_count|age|age_cat|c_charge_desc
COMPAS,FairmRMR_k8_lambda0.5,random_forest,0.642,0.6370550997997546,0.5965439519158527,0.7007873450609708,0.8181818181818181,0.18181818181818182,0.6666666666666667,0.6666666666666667,0.03824271711415812,0.9310158510474829,0.19703920212632667,8,0.0|0.5|1.0|2.0,1.2147877216339111,8,priors_count|juv_fel_count|juv_misd_count|c_charge_degree|juv_other_count|age|age_cat|c_charge_desc
COMPAS,FairmRMR_k8_lambda0.5,gradient_boosting,0.6833333333333333,0.6728301358654695,0.6166263115415658,0.7487933237158093,0.9090909090909091,0.09090909090909091,1.0,1.0,0.03824271711415812,0.9310158510474829,0.19703920212632667,8,0.0|0.5|1.0|2.0,1.2147877216339111,8,priors_count|juv_fel_count|juv_misd_count|c_charge_degree|juv_other_count|age|age_cat|c_charge_desc
COMPAS,FairCFS_k8_lambda0.5,logistic_regression,0.658,0.6551417867062852,0.6230712711241734,0.7060635258991308,0.8181818181818181,0.18181818181818182,1.0,1.0,0.03824271711415812,0.9310158510474826,0.19703920212632667,8,0.0|0.5|1.0|2.0,5.38250470161438,8,priors_count|c_charge_desc|juv_fel_count|age|juv_misd_count|juv_other_count|c_charge_degree|age_cat
COMPAS,FairCFS_k8_lambda0.5,random_forest,0.6493333333333333,0.6441336692289473,0.6033182503770739,0.6974140344077687,0.8181818181818181,0.18181818181818182,0.6666666666666667,0.6666666666666667,0.03824271711415812,0.9310158510474826,0.19703920212632667,8,0.0|0.5|1.0|2.0,5.38250470161438,8,priors_count|c_charge_desc|juv_fel_count|age|juv_misd_count|juv_other_count|c_charge_degree|age_cat
COMPAS,FairCFS_k8_lambda0.5,gradient_boosting,0.6833333333333333,0.6728301358654695,0.6166263115415658,0.7486515728958077,0.9090909090909091,0.09090909090909091,1.0,1.0,0.03824271711415812,0.9310158510474826,0.19703920212632667,8,0.0|0.5|1.0|2.0,5.38250470161438,8,priors_count|c_charge_desc|juv_fel_count|age|juv_misd_count|juv_other_count|c_charge_degree|age_cat
COMPAS,FairLasso_k8_lambda0.5,logistic_regression,0.658,0.6551417867062852,0.6230712711241734,0.7060635258991308,0.8181818181818181,0.18181818181818182,1.0,1.0,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,0.8207840919494629,8,c_charge_desc|priors_count|age|c_charge_degree|age_cat|juv_fel_count|juv_misd_count|juv_other_count
COMPAS,FairLasso_k8_lambda0.5,random_forest,0.6466666666666666,0.6414421979630945,0.6003016591251885,0.6981685435192961,0.8181818181818181,0.18181818181818182,0.6666666666666667,0.6666666666666667,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,0.8207840919494629,8,c_charge_desc|priors_count|age|c_charge_degree|age_cat|juv_fel_count|juv_misd_count|juv_other_count
COMPAS,FairLasso_k8_lambda0.5,gradient_boosting,0.6833333333333333,0.6728301358654695,0.6166263115415658,0.7487735862598597,0.9090909090909091,0.09090909090909091,1.0,1.0,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,0.8207840919494629,8,c_charge_desc|priors_count|age|c_charge_degree|age_cat|juv_fel_count|juv_misd_count|juv_other_count
COMPAS,BasicFACMIM_k8_lambda0.5,logistic_regression,0.658,0.6551417867062852,0.6230712711241734,0.7060635258991308,0.8181818181818181,0.18181818181818182,1.0,1.0,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,13.677660465240479,8,priors_count|c_charge_desc|age|c_charge_degree|juv_fel_count|juv_misd_count|juv_other_count|age_cat
COMPAS,BasicFACMIM_k8_lambda0.5,random_forest,0.6466666666666666,0.6414421979630945,0.6003016591251885,0.6981685435192961,0.8181818181818181,0.18181818181818182,0.6666666666666667,0.6666666666666667,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,13.677660465240479,8,priors_count|c_charge_desc|age|c_charge_degree|juv_fel_count|juv_misd_count|juv_other_count|age_cat
COMPAS,BasicFACMIM_k8_lambda0.5,gradient_boosting,0.6833333333333333,0.6728301358654695,0.6166263115415658,0.7487735862598597,0.9090909090909091,0.09090909090909091,1.0,1.0,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,13.677660465240479,8,priors_count|c_charge_desc|age|c_charge_degree|juv_fel_count|juv_misd_count|juv_other_count|age_cat
COMPAS,SubsetFACMIM_k8_lambda0.5,logistic_regression,0.658,0.6551417867062852,0.6230712711241734,0.7060635258991308,0.8181818181818181,0.18181818181818182,1.0,1.0,0.03824271711415812,0.9310158510474829,0.19703920212632667,8,0.0|0.5|1.0|2.0,3.7286109924316406,8,priors_count|age|juv_fel_count|juv_misd_count|juv_other_count|age_cat|c_charge_degree|c_charge_desc
COMPAS,SubsetFACMIM_k8_lambda0.5,random_forest,0.644,0.6388799173180026,0.5978915662650602,0.6995950232901981,0.8181818181818181,0.18181818181818182,0.6666666666666667,0.6666666666666667,0.03824271711415812,0.9310158510474829,0.19703920212632667,8,0.0|0.5|1.0|2.0,3.7286109924316406,8,priors_count|age|juv_fel_count|juv_misd_count|juv_other_count|age_cat|c_charge_degree|c_charge_desc
COMPAS,SubsetFACMIM_k8_lambda0.5,gradient_boosting,0.6826666666666666,0.6722218633593868,0.6161290322580645,0.7491575694937881,0.9090909090909091,0.09090909090909091,1.0,1.0,0.03824271711415812,0.9310158510474829,0.19703920212632667,8,0.0|0.5|1.0|2.0,3.7286109924316406,8,priors_count|age|juv_fel_count|juv_misd_count|juv_other_count|age_cat|c_charge_degree|c_charge_desc
COMPAS,ProxyRank_k8_lambda1.0,logistic_regression,0.658,0.6551417867062852,0.6230712711241734,0.7060635258991308,0.8181818181818181,0.18181818181818182,1.0,1.0,0.03824271711415812,0.9310158510474829,0.19703920212632667,8,0.0|0.5|1.0|2.0,0.27021169662475586,8,priors_count|c_charge_degree|juv_fel_count|juv_misd_count|juv_other_count|age_cat|age|c_charge_desc
COMPAS,ProxyRank_k8_lambda1.0,random_forest,0.642,0.6370550997997546,0.5965439519158527,0.7007882422180595,0.8181818181818181,0.18181818181818182,0.6666666666666667,0.6666666666666667,0.03824271711415812,0.9310158510474829,0.19703920212632667,8,0.0|0.5|1.0|2.0,0.27021169662475586,8,priors_count|c_charge_degree|juv_fel_count|juv_misd_count|juv_other_count|age_cat|age|c_charge_desc
COMPAS,ProxyRank_k8_lambda1.0,gradient_boosting,0.6833333333333333,0.6728301358654695,0.6166263115415658,0.7487933237158093,0.9090909090909091,0.09090909090909091,1.0,1.0,0.03824271711415812,0.9310158510474829,0.19703920212632667,8,0.0|0.5|1.0|2.0,0.27021169662475586,8,priors_count|c_charge_degree|juv_fel_count|juv_misd_count|juv_other_count|age_cat|age|c_charge_desc
COMPAS,FairmRMR_k8_lambda1.0,logistic_regression,0.658,0.6551417867062852,0.6230712711241734,0.7060635258991308,0.8181818181818181,0.18181818181818182,1.0,1.0,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,1.2309889793395996,8,priors_count|juv_fel_count|juv_misd_count|juv_other_count|c_charge_degree|age_cat|age|c_charge_desc
COMPAS,FairmRMR_k8_lambda1.0,random_forest,0.642,0.6370550997997546,0.5965439519158527,0.7007873450609708,0.8181818181818181,0.18181818181818182,0.6666666666666667,0.6666666666666667,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,1.2309889793395996,8,priors_count|juv_fel_count|juv_misd_count|juv_other_count|c_charge_degree|age_cat|age|c_charge_desc
COMPAS,FairmRMR_k8_lambda1.0,gradient_boosting,0.6833333333333333,0.6728301358654695,0.6166263115415658,0.7487933237158093,0.9090909090909091,0.09090909090909091,1.0,1.0,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,1.2309889793395996,8,priors_count|juv_fel_count|juv_misd_count|juv_other_count|c_charge_degree|age_cat|age|c_charge_desc
COMPAS,FairCFS_k8_lambda1.0,logistic_regression,0.658,0.6551417867062852,0.6230712711241734,0.7060635258991308,0.8181818181818181,0.18181818181818182,1.0,1.0,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,6.686822175979614,8,priors_count|c_charge_degree|age|juv_fel_count|juv_misd_count|juv_other_count|c_charge_desc|age_cat
COMPAS,FairCFS_k8_lambda1.0,random_forest,0.6453333333333333,0.6400964623301681,0.5987933634992458,0.6973628964537174,0.8181818181818181,0.18181818181818182,0.6666666666666667,0.6666666666666667,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,6.686822175979614,8,priors_count|c_charge_degree|age|juv_fel_count|juv_misd_count|juv_other_count|c_charge_desc|age_cat
COMPAS,FairCFS_k8_lambda1.0,gradient_boosting,0.6833333333333333,0.6728301358654695,0.6166263115415658,0.7485421197309964,0.9090909090909091,0.09090909090909091,1.0,1.0,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,6.686822175979614,8,priors_count|c_charge_degree|age|juv_fel_count|juv_misd_count|juv_other_count|c_charge_desc|age_cat
COMPAS,FairLasso_k8_lambda1.0,logistic_regression,0.658,0.6551417867062852,0.6230712711241734,0.7060635258991308,0.8181818181818181,0.18181818181818182,1.0,1.0,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,0.7951326370239258,8,c_charge_desc|priors_count|age|c_charge_degree|juv_fel_count|juv_misd_count|juv_other_count|age_cat
COMPAS,FairLasso_k8_lambda1.0,random_forest,0.6466666666666666,0.6414421979630945,0.6003016591251885,0.6981685435192961,0.8181818181818181,0.18181818181818182,0.6666666666666667,0.6666666666666667,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,0.7951326370239258,8,c_charge_desc|priors_count|age|c_charge_degree|juv_fel_count|juv_misd_count|juv_other_count|age_cat
COMPAS,FairLasso_k8_lambda1.0,gradient_boosting,0.6833333333333333,0.6728301358654695,0.6166263115415658,0.7487735862598597,0.9090909090909091,0.09090909090909091,1.0,1.0,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,0.7951326370239258,8,c_charge_desc|priors_count|age|c_charge_degree|juv_fel_count|juv_misd_count|juv_other_count|age_cat
COMPAS,BasicFACMIM_k8_lambda1.0,logistic_regression,0.658,0.6551417867062852,0.6230712711241734,0.7060635258991308,0.8181818181818181,0.18181818181818182,1.0,1.0,0.03824271711415812,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,1.7177653312683105,8,priors_count|age|juv_fel_count|juv_misd_count|juv_other_count|c_charge_degree|age_cat|c_charge_desc
COMPAS,BasicFACMIM_k8_lambda1.0,random_forest,0.6513333333333333,0.6463460586094782,0.6064710308502633,0.6986018703930983,0.8181818181818181,0.18181818181818182,0.6666666666666667,0.6666666666666667,0.03824271711415812,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,1.7177653312683105,8,priors_count|age|juv_fel_count|juv_misd_count|juv_other_count|c_charge_degree|age_cat|c_charge_desc
COMPAS,BasicFACMIM_k8_lambda1.0,gradient_boosting,0.6833333333333333,0.6728301358654695,0.6166263115415658,0.7489799323902417,0.9090909090909091,0.09090909090909091,1.0,1.0,0.03824271711415812,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,1.7177653312683105,8,priors_count|age|juv_fel_count|juv_misd_count|juv_other_count|c_charge_degree|age_cat|c_charge_desc
COMPAS,SubsetFACMIM_k8_lambda1.0,logistic_regression,0.658,0.6551417867062852,0.6230712711241734,0.7060635258991308,0.8181818181818181,0.18181818181818182,1.0,1.0,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,4.500351190567017,8,priors_count|juv_fel_count|juv_misd_count|juv_other_count|c_charge_degree|age_cat|age|c_charge_desc
COMPAS,SubsetFACMIM_k8_lambda1.0,random_forest,0.642,0.6370550997997546,0.5965439519158527,0.7007873450609708,0.8181818181818181,0.18181818181818182,0.6666666666666667,0.6666666666666667,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,4.500351190567017,8,priors_count|juv_fel_count|juv_misd_count|juv_other_count|c_charge_degree|age_cat|age|c_charge_desc
COMPAS,SubsetFACMIM_k8_lambda1.0,gradient_boosting,0.6833333333333333,0.6728301358654695,0.6166263115415658,0.7487933237158093,0.9090909090909091,0.09090909090909091,1.0,1.0,0.03824271711415813,0.9310158510474827,0.19703920212632667,8,0.0|0.5|1.0|2.0,4.500351190567017,8,priors_count|juv_fel_count|juv_misd_count|juv_other_count|c_charge_degree|age_cat|age|c_charge_desc
COMPAS,ProxyRank_k8_lambda2.0,logistic_regression,0.658,0.6551417867062852,0.6230712711241734,0.7060635258991308,0.8181818181818181,0.18181818181818182,1.0,1.0,0.03824271711415813,0.9310158510474829,0.19703920212632667,8,0.0|0.5|1.0|2.0,0.26517224311828613,8,juv_fel_count|juv_misd_count|juv_other_count|c_charge_degree|priors_count|age_cat|age|c_charge_desc
COMPAS,ProxyRank_k8_lambda2.0,random_forest,0.6473333333333333,0.6423088517106992,0.6019563581640331,0.6994129004012086,0.8181818181818181,0.18181818181818182,0.6666666666666667,0.6666666666666667,0.03824271711415813,0.9310158510474829,0.19703920212632667,8,0.0|0.5|1.0|2.0,0.26517224311828613,8,juv_fel_count|juv_misd_count|juv_other_count|c_charge_degree|priors_count|age_cat|age|c_charge_desc
COMPAS,ProxyRank_k8_lambda2.0,gradient_boosting,0.6833333333333333,0.6728301358654695,0.6166263115415658,0.7488220327426451,0.9090909090909091,0.09090909090909091,1.0,1.0,0.03824271711415813,0.9310158510474829,0.19703920212632667,8,0.0|0.5|1.0|2.0,0.26517224311828613,8,juv_fel_count|juv_misd_count|juv_other_count|c_charge_degree|priors_count|age_cat|age|c_charge_desc
COMPAS,FairmRMR_k8_lambda2.0,logistic_regression,0.658,0.6551417867062852,0.6230712711241734,0.7060635258991308,0.8181818181818181,0.18181818181818182,1.0,1.0,0.03824271711415813,0.9310158510474829,0.19703920212632667,8,0.0|0.5|1.0|2.0,1.2109851837158203,8,juv_fel_count|juv_misd_count|juv_other_count|c_charge_degree|priors_count|age_cat|age|c_charge_desc
COMPAS,FairmRMR_k8_lambda2.0,random_forest,0.6473333333333333,0.6423088517106992,0.6019563581640331,0.6994129004012086,0.8181818181818181,0.18181818181818182,0.6666666666666667,0.6666666666666667,0.03824271711415813,0.9310158510474829,0.19703920212632667,8,0.0|0.5|1.0|2.0,1.2109851837158203,8,juv_fel_count|juv_misd_count|juv_other_count|c_charge_degree|priors_count|age_cat|age|c_charge_desc
COMPAS,FairmRMR_k8_lambda2.0,gradient_boosting,0.6833333333333333,0.6728301358654695,0.6166263115415658,0.7488220327426451,0.9090909090909091,0.09090909090909091,1.0,1.0,0.03824271711415813,0.9310158510474829,0.19703920212632667,8,0.0|0.5|1.0|2.0,1.2109851837158203,8,juv_fel_count|juv_misd_count|juv_other_count|c_charge_degree|priors_count|age_cat|age|c_charge_desc
COMPAS,FairCFS_k8_lambda2.0,logistic_regression,0.658,0.6551417867062852,0.6230712711241734,0.7060635258991308,0.8181818181818181,0.18181818181818182,1.0,1.0,0.03824271711415812,0.9310158510474829,0.19703920212632667,8,0.0|0.5|1.0|2.0,6.685470819473267,8,juv_fel_count|priors_count|c_charge_degree|juv_misd_count|juv_other_count|age|age_cat|c_charge_desc
COMPAS,FairCFS_k8_lambda2.0,random_forest,0.6446666666666667,0.6394881898240854,0.5983421250941975,0.6977720000861272,0.8181818181818181,0.18181818181818182,0.6666666666666667,0.6666666666666667,0.03824271711415812,0.9310158510474829,0.19703920212632667,8,0.0|0.5|1.0|2.0,6.685470819473267,8,juv_fel_count|priors_count|c_charge_degree|juv_misd_count|juv_other_count|age|age_cat|c_charge_desc
