dataset_key,model,criterion,selector,selector_family,accuracy,balanced_accuracy,dpd,equal_opportunity_difference,equalized_odds_difference,joint_subset_mi_sensitive,sensitive_attacker_balanced_accuracy,tradeoff_accuracy_joint_mi,tradeoff_accuracy_attacker,selected_features
adult,logistic_regression,best_accuracy,FairCFS_k8_lambda0.5,FairCFS-style,0.798,0.8168251113898963,0.2989834432497208,0.0386180930090566,0.2205183071802187,0.5740663389396863,0.8625777275296778,0.5271008843360472,0.5060169658709806,education|marital-status|age|hours-per-week|occupation|capital-gain|relationship|capital-loss
adult,logistic_regression,lowest_joint_subset_mi,SubsetFACMIM_k8_lambda1.0,SubsetFA-CMIM,0.7646666666666667,0.7447494345182755,0.0893787346436345,0.0062073878090974,0.0062073878090974,0.2518059131432508,0.6311475409836065,0.7252747252747258,0.635118875994789,education|age|education-num|capital-gain|capital-loss|native-country|workclass|hours-per-week
adult,logistic_regression,lowest_attacker_balanced_accuracy,ProxyRank_k8_lambda2.0,ProxyRank,0.7493333333333333,0.7309978133922077,0.0368593532188246,0.0766765035107357,0.0766765035107357,0.2596870075993482,0.579479932165065,0.587336034436414,0.5989010989010989,education|education-num|age|fnlwgt|capital-gain|capital-loss|native-country|workclass
adult,logistic_regression,best_accuracy_joint_mi_tradeoff,SubsetFACMIM_k8_lambda0.5,SubsetFA-CMIM,0.7793333333333333,0.8034630312644901,0.3398087536378384,0.1318815508293477,0.2590347123157394,0.3258911520059796,0.7352741661955907,0.7374379097947601,0.5743053553272529,education|marital-status|hours-per-week|education-num|capital-gain|capital-loss|native-country|age
adult,logistic_regression,best_accuracy_attacker_tradeoff,FairmRMR_k8_lambda0.5,fair-mRMR,0.796,0.8102476350977619,0.3023706070808435,0.1161086801668871,0.2124312207051151,0.4803447369747589,0.7398530243075183,0.6481485666594845,0.7036782511235067,education|marital-status|capital-gain|hours-per-week|capital-loss|age|fnlwgt|workclass
adult,logistic_regression,lowest_dpd,BasicFACMIM_k8_lambda1.0,BasicFA-CMIM,0.7373333333333333,0.7203495748001101,0.0211341088620596,0.086140225908212,0.086140225908212,0.2596870075993482,0.5816280384397965,0.4884349355353152,0.4962517261787335,education|age|native-country|fnlwgt|capital-gain|capital-loss|workclass|education-num
adult,logistic_regression,lowest_equalized_odds_difference,SubsetFACMIM_k8_lambda1.0,SubsetFA-CMIM,0.7646666666666667,0.7447494345182755,0.0893787346436345,0.0062073878090974,0.0062073878090974,0.2518059131432508,0.6311475409836065,0.7252747252747258,0.635118875994789,education|age|education-num|capital-gain|capital-loss|native-country|workclass|hours-per-week
adult,random_forest,best_accuracy,ProxyRank_k8_lambda2.0,ProxyRank,0.794,0.7530227675534706,0.0786995899534519,0.0665004579220515,0.0665004579220515,0.2596870075993482,0.579479932165065,0.9884349355353153,1.0,education|education-num|age|fnlwgt|capital-gain|capital-loss|native-country|workclass
adult,random_forest,lowest_joint_subset_mi,SubsetFACMIM_k8_lambda1.0,SubsetFA-CMIM,0.7813333333333333,0.7646325016064153,0.118094221033839,0.0060547471252671,0.0254126757693091,0.2518059131432508,0.6311475409836065,0.864285714285714,0.7741298650057773,education|age|education-num|capital-gain|capital-loss|native-country|workclass|hours-per-week
adult,random_forest,lowest_attacker_balanced_accuracy,ProxyRank_k8_lambda2.0,ProxyRank,0.794,0.7530227675534706,0.0786995899534519,0.0665004579220515,0.0665004579220515,0.2596870075993482,0.579479932165065,0.9884349355353153,1.0,education|education-num|age|fnlwgt|capital-gain|capital-loss|native-country|workclass
adult,random_forest,best_accuracy_joint_mi_tradeoff,ProxyRank_k8_lambda2.0,ProxyRank,0.794,0.7530227675534706,0.0786995899534519,0.0665004579220515,0.0665004579220515,0.2596870075993482,0.579479932165065,0.9884349355353153,1.0,education|education-num|age|fnlwgt|capital-gain|capital-loss|native-country|workclass
adult,random_forest,best_accuracy_attacker_tradeoff,ProxyRank_k8_lambda2.0,ProxyRank,0.794,0.7530227675534706,0.0786995899534519,0.0665004579220515,0.0665004579220515,0.2596870075993482,0.579479932165065,0.9884349355353153,1.0,education|education-num|age|fnlwgt|capital-gain|capital-loss|native-country|workclass
adult,random_forest,lowest_dpd,ProxyRank_k8_lambda2.0,ProxyRank,0.794,0.7530227675534706,0.0786995899534519,0.0665004579220515,0.0665004579220515,0.2596870075993482,0.579479932165065,0.9884349355353153,1.0,education|education-num|age|fnlwgt|capital-gain|capital-loss|native-country|workclass
adult,random_forest,lowest_equalized_odds_difference,ProxyRank_k8_lambda1.0,ProxyRank,0.7753333333333333,0.7536323815665904,0.1081609860681998,0.0193853668464434,0.0193853668464434,0.383845762417769,0.6314867156585642,0.606238920587276,0.7092523180114418,education|age|education-num|hours-per-week|native-country|workclass|fnlwgt|capital-gain
compas,gradient_boosting,best_accuracy,ProxyRank_k8_lambda0.5,ProxyRank,0.6813333333333333,0.6768054457415879,0.2073144408920931,0.2520655308458503,0.2520655308458503,0.5445003816101088,0.6532411156883762,1.0,1.0,priors_count|c_charge_desc|age|age_cat|c_charge_degree|juv_fel_count|juv_misd_count|juv_other_count
compas,gradient_boosting,lowest_joint_subset_mi,ProxyRank_k8_lambda0.5,ProxyRank,0.6813333333333333,0.6768054457415879,0.2073144408920931,0.2520655308458503,0.2520655308458503,0.5445003816101088,0.6532411156883762,1.0,1.0,priors_count|c_charge_desc|age|age_cat|c_charge_degree|juv_fel_count|juv_misd_count|juv_other_count
compas,gradient_boosting,lowest_attacker_balanced_accuracy,CMIM_k8,CMIM,0.6813333333333333,0.6768054457415879,0.2073144408920931,0.2520655308458503,0.2520655308458503,0.5445003816101089,0.6532411156883762,0.75,1.0,c_charge_desc|priors_count|age|c_charge_degree|age_cat|juv_fel_count|juv_misd_count|juv_other_count
compas,gradient_boosting,best_accuracy_joint_mi_tradeoff,ProxyRank_k8_lambda0.5,ProxyRank,0.6813333333333333,0.6768054457415879,0.2073144408920931,0.2520655308458503,0.2520655308458503,0.5445003816101088,0.6532411156883762,1.0,1.0,priors_count|c_charge_desc|age|age_cat|c_charge_degree|juv_fel_count|juv_misd_count|juv_other_count
compas,gradient_boosting,best_accuracy_attacker_tradeoff,CMIM_k8,CMIM,0.6813333333333333,0.6768054457415879,0.2073144408920931,0.2520655308458503,0.2520655308458503,0.5445003816101089,0.6532411156883762,0.75,1.0,c_charge_desc|priors_count|age|c_charge_degree|age_cat|juv_fel_count|juv_misd_count|juv_other_count
compas,gradient_boosting,lowest_dpd,mRMR_k8,mRMR,0.6813333333333333,0.6767215607603906,0.1995402646614433,0.2374254728163756,0.2374254728163756,0.5445003816101089,0.6532411156883762,0.75,1.0,c_charge_desc|juv_fel_count|juv_misd_count|juv_other_count|priors_count|age_cat|c_charge_degree|age
compas,gradient_boosting,lowest_equalized_odds_difference,mRMR_k8,mRMR,0.6813333333333333,0.6767215607603906,0.1995402646614433,0.2374254728163756,0.2374254728163756,0.5445003816101089,0.6532411156883762,0.75,1.0,c_charge_desc|juv_fel_count|juv_misd_count|juv_other_count|priors_count|age_cat|c_charge_degree|age
compas,logistic_regression,best_accuracy,ProxyRank_k8_lambda0.5,ProxyRank,0.6673333333333333,0.6658959362188577,0.2055157171557657,0.2306936999097712,0.2306936999097712,0.5445003816101088,0.6532411156883762,1.0,1.0,priors_count|c_charge_desc|age|age_cat|c_charge_degree|juv_fel_count|juv_misd_count|juv_other_count
compas,logistic_regression,lowest_joint_subset_mi,ProxyRank_k8_lambda0.5,ProxyRank,0.6673333333333333,0.6658959362188577,0.2055157171557657,0.2306936999097712,0.2306936999097712,0.5445003816101088,0.6532411156883762,1.0,1.0,priors_count|c_charge_desc|age|age_cat|c_charge_degree|juv_fel_count|juv_misd_count|juv_other_count
compas,logistic_regression,lowest_attacker_balanced_accuracy,CMIM_k8,CMIM,0.6673333333333333,0.6658959362188577,0.2055157171557657,0.2306936999097712,0.2306936999097712,0.5445003816101089,0.6532411156883762,0.75,1.0,c_charge_desc|priors_count|age|c_charge_degree|age_cat|juv_fel_count|juv_misd_count|juv_other_count
compas,logistic_regression,best_accuracy_joint_mi_tradeoff,ProxyRank_k8_lambda0.5,ProxyRank,0.6673333333333333,0.6658959362188577,0.2055157171557657,0.2306936999097712,0.2306936999097712,0.5445003816101088,0.6532411156883762,1.0,1.0,priors_count|c_charge_desc|age|age_cat|c_charge_degree|juv_fel_count|juv_misd_count|juv_other_count
compas,logistic_regression,best_accuracy_attacker_tradeoff,CMIM_k8,CMIM,0.6673333333333333,0.6658959362188577,0.2055157171557657,0.2306936999097712,0.2306936999097712,0.5445003816101089,0.6532411156883762,0.75,1.0,c_charge_desc|priors_count|age|c_charge_degree|age_cat|juv_fel_count|juv_misd_count|juv_other_count
compas,logistic_regression,lowest_dpd,CMIM_k8,CMIM,0.6673333333333333,0.6658959362188577,0.2055157171557657,0.2306936999097712,0.2306936999097712,0.5445003816101089,0.6532411156883762,0.75,1.0,c_charge_desc|priors_count|age|c_charge_degree|age_cat|juv_fel_count|juv_misd_count|juv_other_count
compas,logistic_regression,lowest_equalized_odds_difference,CMIM_k8,CMIM,0.6673333333333333,0.6658959362188577,0.2055157171557657,0.2306936999097712,0.2306936999097712,0.5445003816101089,0.6532411156883762,0.75,1.0,c_charge_desc|priors_count|age|c_charge_degree|age_cat|juv_fel_count|juv_misd_count|juv_other_count
compas,random_forest,best_accuracy,SubsetFACMIM_k8_lambda1.0,SubsetFA-CMIM,0.6486666666666666,0.6467362495560343,0.1832484397224615,0.1390938202147797,0.1695829780735801,0.544500381610109,0.6532411156883762,0.5,1.0,priors_count|age|juv_fel_count|juv_misd_count|juv_other_count|age_cat|c_charge_degree|c_charge_desc
compas,random_forest,lowest_joint_subset_mi,ProxyRank_k8_lambda0.5,ProxyRank,0.646,0.6438074143614657,0.1848313166104296,0.1591741414999203,0.1591741414999203,0.5445003816101088,0.6532411156883762,0.8333333333333357,0.8333333333333357,priors_count|c_charge_desc|age|age_cat|c_charge_degree|juv_fel_count|juv_misd_count|juv_other_count
compas,random_forest,lowest_attacker_balanced_accuracy,SubsetFACMIM_k8_lambda1.0,SubsetFA-CMIM,0.6486666666666666,0.6467362495560343,0.1832484397224615,0.1390938202147797,0.1695829780735801,0.544500381610109,0.6532411156883762,0.5,1.0,priors_count|age|juv_fel_count|juv_misd_count|juv_other_count|age_cat|c_charge_degree|c_charge_desc
compas,random_forest,best_accuracy_joint_mi_tradeoff,ProxyRank_k8_lambda0.5,ProxyRank,0.646,0.6438074143614657,0.1848313166104296,0.1591741414999203,0.1591741414999203,0.5445003816101088,0.6532411156883762,0.8333333333333357,0.8333333333333357,priors_count|c_charge_desc|age|age_cat|c_charge_degree|juv_fel_count|juv_misd_count|juv_other_count
compas,random_forest,best_accuracy_attacker_tradeoff,SubsetFACMIM_k8_lambda1.0,SubsetFA-CMIM,0.6486666666666666,0.6467362495560343,0.1832484397224615,0.1390938202147797,0.1695829780735801,0.544500381610109,0.6532411156883762,0.5,1.0,priors_count|age|juv_fel_count|juv_misd_count|juv_other_count|age_cat|c_charge_degree|c_charge_desc
compas,random_forest,lowest_dpd,FairCFS_k8_lambda1.0,FairCFS-style,0.6453333333333333,0.6431800617893202,0.1776493355791244,0.1467367266422519,0.154369376821369,0.5445003816101089,0.6532411156883762,0.5416666666666661,0.7916666666666661,priors_count|c_charge_desc|juv_fel_count|juv_misd_count|age|juv_other_count|c_charge_degree|age_cat
compas,random_forest,lowest_equalized_odds_difference,FairCFS_k8_lambda1.0,FairCFS-style,0.6453333333333333,0.6431800617893202,0.1776493355791244,0.1467367266422519,0.154369376821369,0.5445003816101089,0.6532411156883762,0.5416666666666661,0.7916666666666661,priors_count|c_charge_desc|juv_fel_count|juv_misd_count|age|juv_other_count|c_charge_degree|age_cat
german_credit,gradient_boosting,best_accuracy,ProxyRank_k8_lambda1.0,ProxyRank,0.7633333333333333,0.6817460317460318,0.0037274069906463,0.1232718894009216,0.1232718894009216,0.4489252618460084,0.5993389127224137,0.5938637154523996,0.9825085324232078,checking_status|savings_status|duration|other_payment_plans|property_magnitude|credit_history|foreign_worker|credit_amount
